Feature ID	Taxon	Consensus
d68780a1a57626f21e75f28f059956a3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
d68b5d9a9ec06a776e851e1f978e726a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
d6a180c810f6f0776f29ab21c38e21e0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.8
d6ac3bc3694c07919c7d498621419ddb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Sporocadaceae	0.8
d6b24c34cc1d5e20b06881f6da42664b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Myriangiales;f__Elsinoaceae;g__Elsinoe	0.8
d6b7539f434b3c594294eb2d0c3ec72e	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Genolevuria	0.6
d6c3adda640f580a84c81381697ad88b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Sporocadaceae;g__Seiridium	0.9
d6def1557736e82f313040fd06f93004	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
d6f27bdbb0f29c7dfe83b508076cd819	Unassigned	1.0
d6f37e8935332191ef0c31731fc6299e	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.7
d6fc360311fb0fab50abde7e4310fcb7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Neodevriesiaceae	0.6
d702d744220fe8c261833c6ddc7031df	Unassigned	1.0
d7031332f569ab3e740ad988c434ac18	Unassigned	1.0
d7032493a838febb29376658b6d084dd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.7
d70ecf80e74154cabb9937b4acd87105	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.7
d71daf2bc04145c86c42710a07f9654b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae	0.8
d73baa06e73b08d9b9ba88939a5994a9	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	1.0
d75f2f1d7713c9d39c5e4738de99592e	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	0.9
d78f175c6143dce3ca12bb08fee6513e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae	0.8
d7bda5367393e6fe94bf13e9e2c9c9db	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Tapinellaceae	0.833
d7d949ff64df4b719db821b055570379	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Mollisiaceae;g__Mollisia	0.75
d7e20bab26350ff6a4eea0a38a4f20b0	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina	1.0
d7e652580143dbfe9823edc9238ac3c3	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
d7fd968fdf59f33e42937ca7e2aafad3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
d83b35de6424b374a706af67cdea8f38	Unassigned	1.0
d8485346401b3b8c46ebf0d1ab4a0d18	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Irpicaceae;g__Irpex	0.6
d87bbb50e34073a7ab5a5dce090b5b0a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.8
d890ae8a4af717573870c25887f74188	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia	0.9
d89320d7f4a94b3293e0f35d36750272	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7
d894dccd89cbc5d5e54738dbe603636b	Unassigned	1.0
d896e9cb7763fdeba1e8b400b9e56e87	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae	0.8
d8afddcce4b60af4b6e661ff6912f990	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	1.0
d8c42e1f8ac9a8324f44bf68315f7ff4	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_sp	0.778
d8c5925b24356120a06b24705df910b5	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Mollisiaceae	0.8
d8cc686e72f2e022f2591455cb740ba4	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromatales_fam_Incertae_sedis	1.0
d8dd620331953a99cdb7cec8be355eff	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Chrysozyma	0.7
d904f62c15ea4b92b38fcbb62f9418a1	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina	1.0
d905e3f18a1b67e6cd50d3ea25017724	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Lecanoraceae	0.6
d93fc886a95cffdad0c26101cf881ade	Unassigned	1.0
d95ef4c0b757d7a4588152d3a5b3810c	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae	0.7
d9a458523913abdef39a8a8486d8d3cc	Unassigned	1.0
d9a956b08356c1b1080b575ea370e500	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
d9d6eb1ecf11b1e19376d85d32ab5bfa	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9
d9e50f46990f7acadc44157968aad4de	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
d9f95513fd801152c4c713600aac613f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
da100a5128bdcf91f72a13f9b643d08f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.9
da351938d0cff34e0ef59898d9e425e5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Claviceps	1.0
da67766ce4079aa9093579849d63246f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae	0.8
dab59e9bd59b6313a2dd93ae39689d0b	Unassigned	1.0
dac4e0dabdbdc21ceaf69d2ec95235f8	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina	1.0
dae041c186ba1f5cbf2fba7892abc70c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Zasmidium	0.8
dae9a4481eee6584af598de6d5505526	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
db0f2b9f6b51ddbd315c32607a565837	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia	1.0
db19ce3409609750a9b99670bfe727f6	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae	0.7
db37cc135d7b82e9b17257482b999cf2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus	0.9
db4f496b392aa07c1f53613d80944187	Unassigned	1.0
db5abe0123ba81fc882dbf77aabb7e54	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
db8a11bb079037c199ad67025995d479	Unassigned	1.0
db95170b8ccead5e1e2fc1700f038b3b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae	0.9
db9a9a8c0f5e36c957858ba413efbcbd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp	0.6
dbc16beaedb7f656870af00758db29c2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae;g__Rachicladosporium	1.0
dbc30517647628890b9f2aa398e14cf2	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina	1.0
dbd9dd19fa7cd56dad605d038e281ae9	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis	0.6
dbefa31355f4b443d3784eda8dbe1cfa	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae	0.818
dc2cfbeb575d127ddcf6cfd2d9cd6b91	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sp	0.8
dc2f26b9c34de220ca24bd43a88d8541	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales	1.0
dc8d5640b51afc24672203cee2f34e5a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Radulidium	0.75
dcbc15c7aa33ec6ddd2b1b75cfe390df	Unassigned	1.0
dcce1a97a713b186f06d6a451397c31f	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanoromycetes_ord_Incertae_sedis;f__Lecanoromycetes_fam_Incertae_sedis;g__Lecanoromycetes_gen_Incertae_sedis;s__Lecanoromycetes_sp	0.7
dcd22d5728318612e5d9eca7940c8315	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.9
dcd4b3df3a81efb82b954b74cf24f130	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothideaceae	0.6
dcdc6f2334b6993dcba8504f24a5909b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9
dcf424114a062d85d1d12b8b26a887d0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.8
dd43ad8156513f766acf8bf8838befc8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.8
dd554119f0f62b3eaeb2069cc10f65ea	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
dd6db950e318c7a6a88146d328bc2daa	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.7
dd8bce07506975a650bafbcd193936d2	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromatales_fam_Incertae_sedis	0.667
dda980e7d46d00d09e67691868c21185	Unassigned	1.0
ddc3039c4b2a03fd548374713aac4d4f	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	0.7
ddd76e022226687bfea0bd4af55ac488	Unassigned	1.0
de34f5f6c8dd757beb0032b19e99ee77	Unassigned	1.0
de3ef744232eb673342c069c7a5c041a	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae	0.8
de6d7aaf7e96929e768bd065bbbd0d22	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Geotrichum	1.0
dea102cf81f1189a326bd631958e9c6a	Unassigned	1.0
dea52641b37d57904ac701acfce9cc15	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae	0.6
dea5362fef8f2211b51f6dfe44d6fafb	Unassigned	1.0
deaefba3b6071c7b90ea20c24832b598	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales	0.8
ded4c107227945f57838ae3a457c5a09	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pleurotaceae;g__Pleurotus	0.7
deede99e113596df8733b1eb7235dd34	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae	0.9
deffc3e2dab8a9e285d4df65a70628c3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricales_fam_Incertae_sedis;g__Panaeolus	0.7
df2c7cd1c116323a933c7c6720b23a8d	Unassigned	1.0
df2d4d2bb742ae13ed7804edc64ca026	Unassigned	1.0
df418e9a780579fff758407919576d4a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Zasmidium	0.8
df6ecc20c345ba50a93a3c5e7de3dc8c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Dissoconiaceae	0.9
df7baacfd5bda48faa5d694b2177a234	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Strelitziana	0.9
dfc5c1e683d5a7a37d8d40c769b0030b	Unassigned	1.0
dfed8c789a046ae1059cf2691e1e9cb3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	1.0
e00b96c64b1d79f6b44b2b65bf5a7b77	Unassigned	1.0
e00cac7c4f0fc578302c05fd20df17cf	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae	0.9
e010bad988206ea2482332ce9328089a	Unassigned	1.0
e04857ceedef98877b36920d346b35c5	Unassigned	1.0
e0ae76e3e272437ee59a1ff0d81bc01d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_sp	0.75
e0dcf5ec36fe90293f8aafd47c18eaf6	Unassigned	1.0
e1009446df3e720086aa5311c1c3b432	Unassigned	1.0
e1038bef11ca2771a826f8c918aedd1e	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromatales_fam_Incertae_sedis	0.667
e11ff530063a8066fbc29a23529eb687	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.6
e136fcedb45186f83eff85d2f31cce95	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	1.0
e15f041e36591490235cd20b431c5a5a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Strelitziana	0.7
e175c964044edd7479c8852a96a375bc	Unassigned	1.0
e1a4de94930a167df63a55e5b5f84fb3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
e1a5f68a57f3599dbfaddae472ce3443	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	0.6
e1d351205e1b5e34337059579d79c570	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae	0.9
e1e0de1e6c83478e1c7b1af2cbb5f2c8	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
e1f7edc3cf5beea3c7533b923c7ebdc8	k__Fungi	1.0
e1f9dd067a907396ee63128c11d9a90d	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae	0.8
e221def7964e19749da48b3bc7b5607f	Unassigned	1.0
e259bc4f54c35af592d2417c360d950b	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Chrysozyma	0.7
e260ccdcc835a030b758139cbf1c519f	Unassigned	1.0
e288af4f3aa4e11c505b4e2d0cad9c5b	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor	1.0
e290960ff22098f8c663d548e4a94962	k__Fungi;p__Ascomycota;c__Eurotiomycetes	1.0
e2d7682ea7d4c752cc4dcc4873eec6d2	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia	1.0
e2df33a334b09d6ca0c35e206d2bf4e0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.8
e2f8fef73399ee9e823b41e877934e8b	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromatales_fam_Incertae_sedis	1.0
e30012bd16995a3503d8b90b864b1ee5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia	0.7
e3120db4dc9a52d5aeaa51468c5a8061	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma	0.6
e31d926f34ed537c3618a7817a58f7a4	Unassigned	1.0
e343189dbf887d4a672d0fa69140fbb9	Unassigned	1.0
e362ab52b383d118166fca9a2064444c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.6
e36955e632c838f2f6903c81ee818476	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cuniculitremaceae;g__Kockovaella	0.8
e393e7c9174bf2aabb2402119f2051c2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7
e397b67ebad74edd829a5874220b9cbd	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Tausonia	0.667
e397ed3ab37bafaf0e3ef228c1d16e4f	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae	0.8
e3a2f431d1bf9ab2b73b7a38e72156a3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	0.9
e3b336e363110e00731403bc7ab306f4	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sp	0.9
e3c90dff69b3a4673f8f7ca6f316cd2e	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Geotrichum	1.0
e41f644b0ec9181b6c4d443725e305c3	Unassigned	1.0
e432851b157ce512d51bb36533c3b076	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales	0.8
e454ba397c791ab4fbbd579a8ab9e94e	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.8
e45b093ce12bccd639b041e925132ee2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.6
e462722cb5bc4b112adfc8babf18e384	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae	0.6
e46a90fe73494c79a278c7c3771db4fd	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	0.9
e4e9be906b14d4c5e154463c14d7207a	Unassigned	1.0
e4efa10f81b40290a9b4add1a3ca8031	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae	0.8
e4f7c2fd826c18063dfde56e25667941	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
e503c0d8593a1e4d62d1bac0d55da5d8	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	1.0
e5085266edc0da14536b4231a8969e03	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Sarocladiaceae;g__Parasarocladium	1.0
e50a5ca187c526ce008aaf7ce5c7d4b7	Unassigned	1.0
e522c4304247346b612d8c30973d0805	Unassigned	1.0
e5269e6bfe2160bf755e295cf232d255	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	0.8
e539d44c7314efe43dd5379412217a7d	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Bulleribasidium;s__Bulleribasidium_variabile;sh__SH0186907.10FU	1.0
e5445c6bb4041d4ec5c4a5681396a58e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	0.9
e5615cc940674d41b41e55ccedc52c70	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces	1.0
e57448100d85d153689ee1c5928d938b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae	0.6
e5842a3dbfe40463c147afd6e5c7ee35	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae	0.9
e58694a1861e63667551781a81044a5f	Unassigned	1.0
e58ddd339960938209d53bea7d53aa65	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8
e599effdcf5e4f0d7c814a00fd3202cd	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina	1.0
e5cfb7315ff0c77b3a3d94998a58ca0a	Unassigned	1.0
e605bdd3354704fc0ca8f51f0c89e933	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Sporocadaceae;g__Pestalotiopsis	0.7
e60d1d16a492b193b18c2ef976ba3a80	Unassigned	1.0
e631390238394ec7af5a9a3790e0f95d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Scopuloides	0.7
e66c6b9cb7d722e705b6360750b8fcbb	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Physciaceae;g__Physcia	0.7
e67465d446d5c70df13676aec216e659	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.8
e67e7913b75eb7bf246c00e3a1521d3e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.7
e69e164a1ff93a12cbda3aae84c4aadd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.8
e6b7c1852aa1803f764a118b6373fbf0	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	0.9
e6ba57f87bde35d2b4a6895f6f42d2a3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae	1.0
e6f36cbed60c03e05a520d8d9c597479	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Daldinia	0.7
e6f37adf1579e84e977e1f8a7b442cd6	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia	1.0
e6fcf5955689c1fcdd503fc99446cc22	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
e6fe0a48d05efd53d611cda81623d0ad	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella;s__Rhinocladiella_sp	0.6
e7030820b220f25764d063458e5a90cf	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.9
e722ba7e4bec9a6e032cefa48f7c06d8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae	1.0
e7318a1925a8e01212c655e2cbed6360	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
e73b5a5ecc134c24d41c908f0c2dc805	Unassigned	1.0
e745eb79d87fec0061075756db153985	Unassigned	1.0
e746b3149463dd60cbdb1e685c0e93db	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.727
e7626bfd90e7946c9ce0072424e8cc1a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae	0.8
e76c6c039dd9911ee78a1fb0c559cd24	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae	0.7
e78c89cdbae251501fd1af6118b117c4	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Xylodon	0.8
e79de66a1f3c982b8817bc4b6b31081e	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Physciaceae	0.8
e7aa68acec65d5e4ff56b58d7847683b	Unassigned	1.0
e7ab3f4f721f02a0a4822c5103c1e88d	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_sp	0.6
e7b7b5ed8d736f6c426f54b37e4fdb49	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales	0.9
e7c03a2816a9e3caadb3cc2da07f8862	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Orbilia	1.0
e7cb79d07d73cf5c98893e6bcff17f21	Unassigned	1.0
e7d9a723afd1a7e0bd863c8d2ebae3d7	Unassigned	1.0
e7e418dbc3e57a85b05230d12bde11e4	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae	1.0
e7ec086e71c6077530bd148b7aa953d1	Unassigned	1.0
e7ff765debf475ef208eb7e367135225	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula	0.9
e8364a6d02f93a982660f377a80da83f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Roussoellaceae	0.8
e840b0ee57c0f6c207258378edd67bef	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
e85636d27fe537630abe6435e58a0950	Unassigned	1.0
e85edd56f3f9c3a81ff1638e921c844b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	1.0
e86581329c96b86201f91ce673706816	k__Fungi;p__Ascomycota;c__Eurotiomycetes	1.0
e86f6dd0872a833171e8ef16aa9f207b	Unassigned	1.0
e872c7733b6646f8254dd1eb8f3eb482	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromatales_fam_Incertae_sedis	1.0
e8840cec1769c58ee12671d92d387866	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae	0.7
e8a427d2d61a59fa113daba51567dd4b	Unassigned	1.0
e8a70ca4621a763023ff15e58c876a78	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	0.9
e8bc6499d2abd55eb8c7214b299d3cd9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.6
e8caa3c0fba8bed8315616b6a79a00be	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Peltaster	0.75
e8d1fe8a8ff9053f0357c6295cbb8a60	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Lecanoraceae	0.6
e8d858ef59e3abdce11faef2262f6ad6	k__Fungi	1.0
e8ee34090419340685e812652b9c7817	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Physciaceae;g__Physcia	0.6
e8fce9c695e69f9fbf6ace1cea9b36fa	k__Fungi;p__Basidiomycota;c__Agaricomycetes	1.0
